 0.00000E+00 2.25000E+02 1.00000E-30 1.00000E-30 1.00000E-30 4.96505E-05 4.82113E-03 5.00000E+00 8.53937E+00 5.00073E+00 8.54032E+00 1.00015E+00 1.00011E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.73575E-02 9.87584E+00 8.73575E-02 7.78564E-01 8.72889E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.95326E+02 1.88175E+02 4.82393E+01 4.73289E-01 1.92736E+00 1.29689E-01 1.48614E+01 7.70993E+02 9.87584E+00 1.27328E+00 1.85895E-01 8.22013E-02 1.22424E-02 1.25869E-03 8.87550E-05 2.04299E-05 8.11580E-07 2.19108E-08 3.11265E-09 4.69074E-11 3.29831E-15 6.44019E-02 1.29689E-01 2.24345E-01 5.32010E-01 1.92736E+00 6.63819E-01 7.53884E-01 8.80431E-04 7.27928E-04 6.60904E-04 4.16017E-04 8.13086E-05 2.07295E-04 1.91743E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.35464E+02 1.97053E+01
 1.00000E-01 2.25000E+02 1.00000E-30 1.00000E-30 1.00000E-30 4.96505E-05 4.82113E-03 5.00000E+00 8.53937E+00 5.00073E+00 8.54032E+00 1.00015E+00 1.00011E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.73575E-02 9.87584E+00 8.73575E-02 7.78564E-01 8.72889E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.95326E+02 1.88175E+02 4.82393E+01 4.73289E-01 1.46300E+00 6.28542E-02 2.32760E+01 7.70993E+02 9.87584E+00 1.27328E+00 1.85895E-01 8.22013E-02 1.22424E-02 1.25869E-03 8.87549E-05 2.04299E-05 8.11580E-07 2.19108E-08 3.11265E-09 4.69074E-11 3.29832E-15 4.66552E-02 6.28542E-02 1.12076E-01 2.83794E-01 1.46300E+00 5.24802E-01 5.96740E-01 8.16346E-04 6.49152E-04 5.36788E-04 2.97087E-04 6.15673E-05 1.71357E-04 1.57313E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.35464E+02 1.97053E+01
 2.00000E-01 2.24915E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.02757E-05 4.86483E-03 5.00000E+00 8.53937E+00 5.00073E+00 8.54032E+00 1.00015E+00 1.00011E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.73433E-02 9.86647E+00 8.73433E-02 7.78145E-01 8.73118E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.95319E+02 1.88167E+02 4.81752E+01 4.73311E-01 1.46396E+00 6.28730E-02 2.32845E+01 7.72458E+02 9.86647E+00 1.27296E+00 1.85912E-01 8.22184E-02 1.22479E-02 1.25958E-03 8.88401E-05 2.04521E-05 8.12673E-07 2.19460E-08 3.11806E-09 4.70012E-11 3.30665E-15 4.66600E-02 6.28730E-02 1.12088E-01 2.83880E-01 1.46396E+00 5.25080E-01 5.97068E-01 8.16058E-04 6.48955E-04 5.36625E-04 2.97012E-04 6.15650E-05 1.71327E-04 1.57287E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.35464E+02 1.97139E+01
 3.00000E-01 2.24829E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.09092E-05 4.90896E-03 5.00000E+00 8.53937E+00 5.00073E+00 8.54032E+00 1.00015E+00 1.00011E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.73291E-02 9.85711E+00 8.73291E-02 7.77726E-01 8.73347E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.95312E+02 1.88160E+02 4.81112E+01 4.73333E-01 1.46493E+00 6.28917E-02 2.32929E+01 7.73924E+02 9.85711E+00 1.27263E+00 1.85928E-01 8.22355E-02 1.22535E-02 1.26047E-03 8.89253E-05 2.04744E-05 8.13767E-07 2.19813E-08 3.12348E-09 4.70951E-11 3.31500E-15 4.66649E-02 6.28917E-02 1.12099E-01 2.83967E-01 1.46493E+00 5.25359E-01 5.97396E-01 8.15770E-04 6.48758E-04 5.36463E-04 2.96937E-04 6.15627E-05 1.71298E-04 1.57261E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.35464E+02 1.97226E+01
 4.00000E-01 2.24744E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.15512E-05 4.95352E-03 5.00000E+00 8.53937E+00 5.00073E+00 8.54032E+00 1.00015E+00 1.00011E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.73151E-02 9.84775E+00 8.73151E-02 7.77306E-01 8.73577E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.95306E+02 1.88152E+02 4.80472E+01 4.73355E-01 1.46590E+00 6.29109E-02 2.33013E+01 7.75393E+02 9.84774E+00 1.27230E+00 1.85945E-01 8.22528E-02 1.22591E-02 1.26136E-03 8.90115E-05 2.04969E-05 8.14873E-07 2.20169E-08 3.12895E-09 4.71901E-11 3.32345E-15 4.66701E-02 6.29109E-02 1.12112E-01 2.84056E-01 1.46590E+00 5.25640E-01 5.97727E-01 8.15483E-04 6.48562E-04 5.36302E-04 2.96863E-04 6.15607E-05 1.71269E-04 1.57236E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.35464E+02 1.97312E+01
 5.00000E-01 2.24658E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.22018E-05 4.99852E-03 5.00000E+00 8.53937E+00 5.00074E+00 8.54032E+00 1.00015E+00 1.00011E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.73012E-02 9.83839E+00 8.73012E-02 7.76885E-01 8.73808E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.95299E+02 1.88145E+02 4.79834E+01 4.73378E-01 1.46688E+00 6.29302E-02 2.33096E+01 7.76864E+02 9.83839E+00 1.27198E+00 1.85962E-01 8.22704E-02 1.22647E-02 1.26226E-03 8.90977E-05 2.05194E-05 8.15980E-07 2.20526E-08 3.13443E-09 4.72852E-11 3.33191E-15 4.66755E-02 6.29302E-02 1.12125E-01 2.84142E-01 1.46688E+00 5.25921E-01 5.98058E-01 8.15198E-04 6.48368E-04 5.36142E-04 2.96789E-04 6.15587E-05 1.71240E-04 1.57211E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.35464E+02 1.97399E+01
 6.00000E-01 2.24573E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.28611E-05 5.04398E-03 5.00000E+00 8.53937E+00 5.00074E+00 8.54032E+00 1.00015E+00 1.00011E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.72874E-02 9.82904E+00 8.72874E-02 7.76464E-01 8.74039E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.95292E+02 1.88137E+02 4.79195E+01 4.73400E-01 1.46786E+00 6.29497E-02 2.33179E+01 7.78338E+02 9.82904E+00 1.27166E+00 1.85979E-01 8.22880E-02 1.22704E-02 1.26317E-03 8.91844E-05 2.05420E-05 8.17093E-07 2.20885E-08 3.13994E-09 4.73808E-11 3.34042E-15 4.66810E-02 6.29497E-02 1.12138E-01 2.84230E-01 1.46786E+00 5.26204E-01 5.98391E-01 8.14913E-04 6.48174E-04 5.35982E-04 2.96716E-04 6.15569E-05 1.71212E-04 1.57187E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.35465E+02 1.97485E+01
 7.00000E-01 2.24488E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.35294E-05 5.08988E-03 5.00000E+00 8.53937E+00 5.00074E+00 8.54032E+00 1.00015E+00 1.00011E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.72738E-02 9.81970E+00 8.72738E-02 7.76042E-01 8.74270E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.95285E+02 1.88130E+02 4.78558E+01 4.73422E-01 1.46884E+00 6.29695E-02 2.33262E+01 7.79813E+02 9.81970E+00 1.27134E+00 1.85997E-01 8.23059E-02 1.22761E-02 1.26407E-03 8.92717E-05 2.05648E-05 8.18212E-07 2.21245E-08 3.14549E-09 4.74771E-11 3.34899E-15 4.66868E-02 6.29695E-02 1.12153E-01 2.84319E-01 1.46884E+00 5.26488E-01 5.98725E-01 8.14629E-04 6.47981E-04 5.35823E-04 2.96643E-04 6.15553E-05 1.71184E-04 1.57163E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.35465E+02 1.97572E+01
 8.00000E-01 2.24402E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.42066E-05 5.13624E-03 5.00000E+00 8.53937E+00 5.00074E+00 8.54032E+00 1.00015E+00 1.00011E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.72602E-02 9.81036E+00 8.72602E-02 7.75620E-01 8.74502E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.95278E+02 1.88122E+02 4.77921E+01 4.73444E-01 1.46983E+00 6.29894E-02 2.33345E+01 7.81292E+02 9.81036E+00 1.27102E+00 1.86015E-01 8.23237E-02 1.22818E-02 1.26498E-03 8.93589E-05 2.05876E-05 8.19333E-07 2.21607E-08 3.15104E-09 4.75735E-11 3.35757E-15 4.66927E-02 6.29894E-02 1.12167E-01 2.84409E-01 1.46983E+00 5.26773E-01 5.99061E-01 8.14346E-04 6.47789E-04 5.35665E-04 2.96571E-04 6.15536E-05 1.71156E-04 1.57138E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.35465E+02 1.97658E+01
 9.00000E-01 2.24317E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.48930E-05 5.18306E-03 5.00000E+00 8.53937E+00 5.00074E+00 8.54032E+00 1.00015E+00 1.00011E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.72469E-02 9.80103E+00 8.72469E-02 7.75196E-01 8.74735E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.95271E+02 1.88115E+02 4.77284E+01 4.73467E-01 1.47082E+00 6.30097E-02 2.33427E+01 7.82774E+02 9.80103E+00 1.27070E+00 1.86033E-01 8.23421E-02 1.22877E-02 1.26591E-03 8.94472E-05 2.06106E-05 8.20465E-07 2.21972E-08 3.15665E-09 4.76708E-11 3.36625E-15 4.66989E-02 6.30097E-02 1.12183E-01 2.84499E-01 1.47082E+00 5.27060E-01 5.99399E-01 8.14066E-04 6.47598E-04 5.35509E-04 2.96500E-04 6.15523E-05 1.71129E-04 1.57115E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 5.35465E+02 1.97745E+01
