 0.00000E+00 2.25000E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.43446E-05 6.32803E-03 5.00000E+00 7.12095E+00 5.00058E+00 7.12167E+00 1.00012E+00 1.00010E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.73575E-02 9.87584E+00 8.73575E-02 7.67030E-01 8.72889E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.96582E+02 1.89759E+02 6.33170E+01 3.52797E-01 1.46840E+00 9.88063E-02 1.48614E+01 8.11333E+02 9.87584E+00 1.27328E+00 1.85895E-01 8.22013E-02 1.22424E-02 1.25869E-03 8.87550E-05 2.04299E-05 8.11580E-07 2.19108E-08 3.11265E-09 4.69074E-11 3.29831E-15 4.90658E-02 9.88063E-02 1.70922E-01 4.05322E-01 1.46840E+00 5.05743E-01 5.74361E-01 8.80431E-04 7.27927E-04 6.60904E-04 4.16017E-04 8.13086E-05 2.07295E-04 1.91743E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.95390E+02 1.79374E+01
 1.00000E-01 2.25000E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.43446E-05 6.32803E-03 5.00000E+00 7.12095E+00 5.00058E+00 7.12167E+00 1.00012E+00 1.00010E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.73575E-02 9.87584E+00 8.73575E-02 7.67030E-01 8.72889E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.96582E+02 1.89759E+02 6.33170E+01 3.52797E-01 1.10245E+00 4.68766E-02 2.35182E+01 8.11333E+02 9.87584E+00 1.27328E+00 1.85895E-01 8.22014E-02 1.22424E-02 1.25869E-03 8.87550E-05 2.04299E-05 8.11580E-07 2.19108E-08 3.11265E-09 4.69074E-11 3.29831E-15 3.44734E-02 4.68766E-02 8.27246E-02 2.11445E-01 1.10245E+00 3.94809E-01 4.48888E-01 8.12769E-04 6.45587E-04 5.32686E-04 2.93991E-04 6.08913E-05 1.69499E-04 1.55569E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.95390E+02 1.79374E+01
 2.00000E-01 2.24915E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.50288E-05 6.38539E-03 5.00000E+00 7.12095E+00 5.00058E+00 7.12167E+00 1.00012E+00 1.00010E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.73464E-02 9.86647E+00 8.73464E-02 7.66600E-01 8.73129E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.96575E+02 1.89751E+02 6.32329E+01 3.52813E-01 1.10323E+00 4.68955E-02 2.35254E+01 8.12839E+02 9.86647E+00 1.27300E+00 1.85920E-01 8.22228E-02 1.22487E-02 1.25967E-03 8.88478E-05 2.04540E-05 8.12758E-07 2.19486E-08 3.11844E-09 4.70075E-11 3.30717E-15 3.44833E-02 4.68955E-02 8.27324E-02 2.11522E-01 1.10323E+00 3.95038E-01 4.49159E-01 8.12513E-04 6.45417E-04 5.32548E-04 2.93932E-04 6.08927E-05 1.69479E-04 1.55553E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.95391E+02 1.79460E+01
 3.00000E-01 2.24829E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.57222E-05 6.44331E-03 5.00000E+00 7.12095E+00 5.00058E+00 7.12167E+00 1.00012E+00 1.00010E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.73355E-02 9.85711E+00 8.73355E-02 7.66169E-01 8.73369E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.96568E+02 1.89744E+02 6.31489E+01 3.52830E-01 1.10402E+00 4.69145E-02 2.35326E+01 8.14346E+02 9.85711E+00 1.27271E+00 1.85946E-01 8.22443E-02 1.22551E-02 1.26066E-03 8.89412E-05 2.04783E-05 8.13942E-07 2.19866E-08 3.12427E-09 4.71082E-11 3.31608E-15 3.44934E-02 4.69145E-02 8.27413E-02 2.11599E-01 1.10402E+00 3.95268E-01 4.49431E-01 8.12258E-04 6.45249E-04 5.32411E-04 2.93874E-04 6.08944E-05 1.69460E-04 1.55537E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.95391E+02 1.79547E+01
 4.00000E-01 2.24744E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.64249E-05 6.50181E-03 5.00000E+00 7.12095E+00 5.00059E+00 7.12167E+00 1.00012E+00 1.00010E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.73244E-02 9.84775E+00 8.73244E-02 7.65738E-01 8.73608E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.96561E+02 1.89736E+02 6.30650E+01 3.52847E-01 1.10481E+00 4.69338E-02 2.35397E+01 8.15854E+02 9.84775E+00 1.27242E+00 1.85971E-01 8.22658E-02 1.22615E-02 1.26165E-03 8.90346E-05 2.05026E-05 8.15128E-07 2.20246E-08 3.13010E-09 4.72091E-11 3.32501E-15 3.45038E-02 4.69338E-02 8.27508E-02 2.11677E-01 1.10481E+00 3.95497E-01 4.49703E-01 8.12002E-04 6.45079E-04 5.32274E-04 2.93816E-04 6.08960E-05 1.69441E-04 1.55521E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.95391E+02 1.79633E+01
 5.00000E-01 2.24658E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.71370E-05 6.56087E-03 5.00000E+00 7.12095E+00 5.00059E+00 7.12166E+00 1.00012E+00 1.00010E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.73137E-02 9.83839E+00 8.73137E-02 7.65305E-01 8.73849E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.96554E+02 1.89729E+02 6.29812E+01 3.52863E-01 1.10560E+00 4.69532E-02 2.35468E+01 8.17366E+02 9.83839E+00 1.27214E+00 1.85997E-01 8.22876E-02 1.22679E-02 1.26264E-03 8.91286E-05 2.05270E-05 8.16320E-07 2.20628E-08 3.13596E-09 4.73106E-11 3.33400E-15 3.45143E-02 4.69532E-02 8.27613E-02 2.11755E-01 1.10560E+00 3.95728E-01 4.49976E-01 8.11749E-04 6.44912E-04 5.32138E-04 2.93759E-04 6.08978E-05 1.69423E-04 1.55505E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.95391E+02 1.79720E+01
 6.00000E-01 2.24573E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.78587E-05 6.62054E-03 5.00000E+00 7.12095E+00 5.00059E+00 7.12166E+00 1.00012E+00 1.00010E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.73030E-02 9.82904E+00 8.73030E-02 7.64872E-01 8.74091E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.96547E+02 1.89721E+02 6.28974E+01 3.52879E-01 1.10639E+00 4.69729E-02 2.35538E+01 8.18880E+02 9.82904E+00 1.27186E+00 1.86023E-01 8.23096E-02 1.22743E-02 1.26364E-03 8.92231E-05 2.05515E-05 8.17519E-07 2.21013E-08 3.14186E-09 4.74126E-11 3.34305E-15 3.45251E-02 4.69729E-02 8.27722E-02 2.11833E-01 1.10639E+00 3.95959E-01 4.50251E-01 8.11497E-04 6.44746E-04 5.32003E-04 2.93702E-04 6.08998E-05 1.69405E-04 1.55490E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.95391E+02 1.79806E+01
 7.00000E-01 2.24488E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.85901E-05 6.68079E-03 5.00000E+00 7.12095E+00 5.00059E+00 7.12166E+00 1.00012E+00 1.00010E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.72925E-02 9.81970E+00 8.72925E-02 7.64439E-01 8.74333E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.96540E+02 1.89714E+02 6.28137E+01 3.52896E-01 1.10719E+00 4.69928E-02 2.35608E+01 8.20397E+02 9.81970E+00 1.27158E+00 1.86049E-01 8.23317E-02 1.22808E-02 1.26465E-03 8.93181E-05 2.05762E-05 8.18724E-07 2.21400E-08 3.14779E-09 4.75153E-11 3.35214E-15 3.45361E-02 4.69928E-02 8.27838E-02 2.11912E-01 1.10719E+00 3.96192E-01 4.50527E-01 8.11246E-04 6.44580E-04 5.31869E-04 2.93646E-04 6.09020E-05 1.69387E-04 1.55476E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.95392E+02 1.79893E+01
 8.00000E-01 2.24402E+02 1.00000E-30 1.00000E-30 1.00000E-30 5.93314E-05 6.74164E-03 5.00000E+00 7.12095E+00 5.00059E+00 7.12167E+00 1.00012E+00 1.00010E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.72822E-02 9.81036E+00 8.72822E-02 7.64004E-01 8.74576E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.96533E+02 1.89706E+02 6.27301E+01 3.52913E-01 1.10799E+00 4.70128E-02 2.35678E+01 8.21916E+02 9.81036E+00 1.27130E+00 1.86076E-01 8.23542E-02 1.22874E-02 1.26566E-03 8.94136E-05 2.06010E-05 8.19936E-07 2.21788E-08 3.15376E-09 4.76185E-11 3.36130E-15 3.45474E-02 4.70128E-02 8.27959E-02 2.11992E-01 1.10799E+00 3.96425E-01 4.50805E-01 8.10996E-04 6.44416E-04 5.31737E-04 2.93591E-04 6.09043E-05 1.69370E-04 1.55461E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.95392E+02 1.79979E+01
 9.00000E-01 2.24317E+02 1.00000E-30 1.00000E-30 1.00000E-30 6.00826E-05 6.80310E-03 5.00000E+00 7.12094E+00 5.00059E+00 7.12166E+00 1.00012E+00 1.00010E+00 1.00000E-30 1.00000E-30 1.00000E-30 8.72720E-02 9.80103E+00 8.72720E-02 7.63569E-01 8.74819E-02 0.00000E+00 0.00000E+00 0.00000E+00 1.00000E-03 1.96526E+02 1.89699E+02 6.26466E+01 3.52930E-01 1.10879E+00 4.70330E-02 2.35747E+01 8.23438E+02 9.80103E+00 1.27102E+00 1.86104E-01 8.23768E-02 1.22940E-02 1.26667E-03 8.95097E-05 2.06260E-05 8.21155E-07 2.22179E-08 3.15976E-09 4.77224E-11 3.37051E-15 3.45590E-02 4.70330E-02 8.28084E-02 2.12072E-01 1.10879E+00 3.96658E-01 4.51083E-01 8.10748E-04 6.44253E-04 5.31605E-04 2.93536E-04 6.09069E-05 1.69353E-04 1.55447E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 4.95392E+02 1.80066E+01
