 0.00000E+00
 2.75853E-02 1.94598E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.94598E+00 9.44514E+00
 3.35292E-02 3.01151E+00 1.00000E-30 1.00000E-30 1.00000E-30 3.01151E+00 9.07013E+00
 4.07539E-02 4.22172E+00 1.00000E-30 1.00000E-30 1.00000E-30 4.22172E+00 8.48978E+00
 4.95354E-02 5.36110E+00 1.00000E-30 1.00000E-30 1.00000E-30 5.36110E+00 7.67620E+00
 6.02089E-02 6.16708E+00 1.00000E-30 1.00000E-30 1.00000E-30 6.16708E+00 6.64306E+00
 7.31824E-02 6.42636E+00 1.00000E-30 1.00000E-30 1.00000E-30 6.42636E+00 5.45459E+00
 8.89514E-02 6.06611E+00 1.00000E-30 1.00000E-30 1.00000E-30 6.06611E+00 4.21615E+00
 1.08118E-01 5.18700E+00 1.00000E-30 1.00000E-30 1.00000E-30 5.18700E+00 3.04714E+00
 1.31415E-01 4.01774E+00 1.00000E-30 1.00000E-30 1.00000E-30 4.01774E+00 2.04755E+00
 1.59731E-01 2.81908E+00 1.00000E-30 1.00000E-30 1.00000E-30 2.81908E+00 1.27328E+00
 1.94149E-01 1.79182E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.79182E+00 7.30013E-01
 2.35983E-01 1.03167E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.03167E+00 3.84709E-01
 2.86832E-01 5.38079E-01 1.00000E-30 1.00000E-30 1.00000E-30 5.38079E-01 1.85895E-01
 3.48637E-01 2.54222E-01 1.00000E-30 1.00000E-30 1.00000E-30 2.54222E-01 8.22013E-02
 4.23759E-01 1.08803E-01 1.00000E-30 1.00000E-30 1.00000E-30 1.08803E-01 3.32099E-02
 5.15068E-01 4.21817E-02 1.00000E-30 1.00000E-30 1.00000E-30 4.21817E-02 1.22424E-02
 6.26052E-01 1.48139E-02 1.00000E-30 1.00000E-30 1.00000E-30 1.48139E-02 4.11351E-03
 7.60950E-01 4.71278E-03 1.00000E-30 1.00000E-30 1.00000E-30 4.71278E-03 1.25869E-03
 9.24915E-01 1.35814E-03 1.00000E-30 1.00000E-30 1.00000E-30 1.35814E-03 3.50484E-04
 1.12421E+00 3.54546E-04 1.00000E-30 1.00000E-30 1.00000E-30 3.54546E-04 8.87550E-05
 1.36645E+00 8.38416E-05 1.00000E-30 1.00000E-30 1.00000E-30 8.38416E-05 2.04299E-05
 1.66088E+00 1.79599E-05 1.00000E-30 1.00000E-30 1.00000E-30 1.79599E-05 4.27266E-06
 2.01876E+00 3.48507E-06 1.00000E-30 1.00000E-30 1.00000E-30 3.48507E-06 8.11580E-07
 2.45375E+00 6.12604E-07 1.00000E-30 1.00000E-30 1.00000E-30 6.12604E-07 1.39967E-07
 2.98247E+00 9.75456E-08 1.00000E-30 1.00000E-30 1.00000E-30 9.75456E-08 2.19108E-08
 3.62512E+00 1.40701E-08 1.00000E-30 1.00000E-30 1.00000E-30 1.40701E-08 3.11265E-09
 4.40624E+00 1.83842E-09 1.00000E-30 1.00000E-30 1.00000E-30 1.83842E-09 4.01192E-10
 5.35567E+00 2.17595E-10 1.00000E-30 1.00000E-30 1.00000E-30 2.17595E-10 4.69074E-11
 6.50968E+00 2.33301E-11 1.00000E-30 1.00000E-30 1.00000E-30 2.33301E-11 4.97437E-12
 7.91234E+00 2.26592E-12 1.00000E-30 1.00000E-30 1.00000E-30 2.26592E-12 4.78387E-13
 9.61725E+00 1.99358E-13 1.00000E-30 1.00000E-30 1.00000E-30 1.99358E-13 4.17170E-14
 1.16895E+01 1.58885E-14 1.00000E-30 1.00000E-30 1.00000E-30 1.58885E-14 3.29831E-15
 1.42083E+01 1.14706E-15 1.00000E-30 1.00000E-30 1.00000E-30 1.14706E-15 2.36413E-16
 1.72698E+01 7.50164E-17 1.00000E-30 1.00000E-30 1.00000E-30 7.50164E-17 1.53613E-17
 2.09910E+01 4.44412E-18 1.00000E-30 1.00000E-30 1.00000E-30 4.44412E-18 9.04730E-19
 2.55141E+01 2.38493E-19 1.00000E-30 1.00000E-30 1.00000E-30 2.38493E-19 4.82970E-20
 3.10117E+01 1.15938E-20 1.00000E-30 1.00000E-30 1.00000E-30 1.15938E-20 2.33671E-21
 3.76939E+01 5.10546E-22 1.00000E-30 1.00000E-30 1.00000E-30 5.10546E-22 1.02459E-22
 4.58160E+01 2.03656E-23 1.00000E-30 1.00000E-30 1.00000E-30 2.03656E-23 4.07129E-24
 5.56881E+01 7.35915E-25 1.00000E-30 1.00000E-30 1.00000E-30 7.35915E-25 1.46603E-25
 6.76875E+01 2.40890E-26 1.00000E-30 1.00000E-30 1.00000E-30 2.40890E-26 4.78357E-27
 8.22724E+01 7.14280E-28 1.00000E-30 1.00000E-30 1.00000E-30 7.14280E-28 1.41347E-28
 1.00000E+02 1.91858E-29 1.00000E-30 1.00000E-30 1.00000E-30 1.91858E-29 3.69732E-30
 1.00000E+00
 1.00000E-03 3.10206E-10 1.00000E-30 1.00000E-30 1.00000E-30 3.10206E-10 9.79170E+00
 1.21547E-03 2.51217E-09 1.00000E-30 1.00000E-30 1.00000E-30 2.51217E-09 9.79170E+00
 1.47738E-03 1.89373E-08 1.00000E-30 1.00000E-30 1.00000E-30 1.89373E-08 9.79170E+00
 1.79571E-03 1.29295E-07 1.00000E-30 1.00000E-30 1.00000E-30 1.29295E-07 9.79170E+00
 2.18265E-03 7.99696E-07 1.00000E-30 1.00000E-30 1.00000E-30 7.99696E-07 9.79170E+00
 2.65295E-03 4.48042E-06 1.00000E-30 1.00000E-30 1.00000E-30 4.48042E-06 9.79170E+00
 3.22459E-03 2.27394E-05 1.00000E-30 1.00000E-30 1.00000E-30 2.27394E-05 9.79170E+00
 3.91941E-03 1.04544E-04 1.00000E-30 1.00000E-30 1.00000E-30 1.04544E-04 9.79170E+00
 4.76394E-03 4.35387E-04 1.00000E-30 1.00000E-30 1.00000E-30 4.35387E-04 9.79168E+00
 5.79044E-03 1.64254E-03 1.00000E-30 1.00000E-30 1.00000E-30 1.64254E-03 9.79159E+00
 7.03814E-03 5.61324E-03 1.00000E-30 1.00000E-30 1.00000E-30 5.61324E-03 9.79128E+00
 8.55467E-03 1.73770E-02 1.00000E-30 1.00000E-30 1.00000E-30 1.73770E-02 9.79019E+00
 1.03980E-02 4.87294E-02 1.00000E-30 1.00000E-30 1.00000E-30 4.87294E-02 9.78684E+00
 1.26385E-02 1.23786E-01 1.00000E-30 1.00000E-30 1.00000E-30 1.23786E-01 9.77745E+00
 1.53618E-02 2.84848E-01 1.00000E-30 1.00000E-30 1.00000E-30 2.84848E-01 9.75360E+00
 1.86718E-02 5.93760E-01 1.00000E-30 1.00000E-30 1.00000E-30 5.93760E-01 9.69871E+00
 2.26951E-02 1.12117E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.12117E+00 9.58428E+00
 2.75853E-02 1.91774E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.91774E+00 9.36822E+00
 3.35292E-02 2.97146E+00 1.00000E-30 1.00000E-30 1.00000E-30 2.97146E+00 8.99865E+00
 4.07539E-02 4.17071E+00 1.00000E-30 1.00000E-30 1.00000E-30 4.17071E+00 8.42601E+00
 4.95354E-02 5.30286E+00 1.00000E-30 1.00000E-30 1.00000E-30 5.30286E+00 7.62227E+00
 6.02089E-02 6.10760E+00 1.00000E-30 1.00000E-30 1.00000E-30 6.10760E+00 6.60035E+00
 7.31824E-02 6.37222E+00 1.00000E-30 1.00000E-30 1.00000E-30 6.37222E+00 5.42334E+00
 8.89514E-02 6.02240E+00 1.00000E-30 1.00000E-30 1.00000E-30 6.02240E+00 4.19534E+00
 1.08118E-01 5.15598E+00 1.00000E-30 1.00000E-30 1.00000E-30 5.15598E+00 3.03475E+00
 1.31415E-01 3.99864E+00 1.00000E-30 1.00000E-30 1.00000E-30 3.99864E+00 2.04114E+00
 1.59731E-01 2.80913E+00 1.00000E-30 1.00000E-30 1.00000E-30 2.80913E+00 1.27055E+00
 1.94149E-01 1.78769E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.78769E+00 7.29199E-01
 2.35983E-01 1.03056E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.03056E+00 3.84691E-01
 2.86832E-01 5.38165E-01 1.00000E-30 1.00000E-30 1.00000E-30 5.38165E-01 1.86090E-01
 3.48637E-01 2.54575E-01 1.00000E-30 1.00000E-30 1.00000E-30 2.54575E-01 8.23793E-02
 4.23759E-01 1.09089E-01 1.00000E-30 1.00000E-30 1.00000E-30 1.09089E-01 3.33197E-02
 5.15068E-01 4.23449E-02 1.00000E-30 1.00000E-30 1.00000E-30 4.23449E-02 1.22970E-02
 6.26052E-01 1.48896E-02 1.00000E-30 1.00000E-30 1.00000E-30 1.48896E-02 4.13665E-03
 7.60950E-01 4.74269E-03 1.00000E-30 1.00000E-30 1.00000E-30 4.74269E-03 1.26726E-03
 9.24915E-01 1.36844E-03 1.00000E-30 1.00000E-30 1.00000E-30 1.36844E-03 3.53285E-04
 1.12421E+00 3.57676E-04 1.00000E-30 1.00000E-30 1.00000E-30 3.57676E-04 8.95705E-05
 1.36645E+00 8.46861E-05 1.00000E-30 1.00000E-30 1.00000E-30 8.46861E-05 2.06422E-05
 1.66088E+00 1.81632E-05 1.00000E-30 1.00000E-30 1.00000E-30 1.81632E-05 4.32224E-06
 2.01876E+00 3.52886E-06 1.00000E-30 1.00000E-30 1.00000E-30 3.52886E-06 8.21984E-07
 2.45375E+00 6.21066E-07 1.00000E-30 1.00000E-30 1.00000E-30 6.21066E-07 1.41932E-07
 2.98247E+00 9.90149E-08 1.00000E-30 1.00000E-30 1.00000E-30 9.90149E-08 2.22453E-08
 3.62512E+00 1.42996E-08 1.00000E-30 1.00000E-30 1.00000E-30 1.42996E-08 3.16400E-09
 4.40624E+00 1.87072E-09 1.00000E-30 1.00000E-30 1.00000E-30 1.87072E-09 4.08306E-10
 5.35567E+00 2.21690E-10 1.00000E-30 1.00000E-30 1.00000E-30 2.21690E-10 4.77972E-11
 6.50968E+00 2.37985E-11 1.00000E-30 1.00000E-30 1.00000E-30 2.37985E-11 5.07490E-12
 7.91234E+00 2.31427E-12 1.00000E-30 1.00000E-30 1.00000E-30 2.31427E-12 4.88650E-13
 9.61725E+00 2.03863E-13 1.00000E-30 1.00000E-30 1.00000E-30 2.03863E-13 4.26641E-14
 1.16895E+01 1.62676E-14 1.00000E-30 1.00000E-30 1.00000E-30 1.62676E-14 3.37733E-15
 1.42083E+01 1.17587E-15 1.00000E-30 1.00000E-30 1.00000E-30 1.17587E-15 2.42372E-16
 1.72698E+01 7.69955E-17 1.00000E-30 1.00000E-30 1.00000E-30 7.69955E-17 1.57677E-17
 2.09910E+01 4.56696E-18 1.00000E-30 1.00000E-30 1.00000E-30 4.56696E-18 9.29804E-19
 2.55141E+01 2.45392E-19 1.00000E-30 1.00000E-30 1.00000E-30 2.45392E-19 4.96971E-20
 3.10117E+01 1.19432E-20 1.00000E-30 1.00000E-30 1.00000E-30 1.19432E-20 2.40729E-21
 3.76939E+01 5.26690E-22 1.00000E-30 1.00000E-30 1.00000E-30 5.26690E-22 1.05703E-22
 4.58160E+01 2.10196E-23 1.00000E-30 1.00000E-30 1.00000E-30 2.10196E-23 4.20415E-24
 5.56881E+01 7.62613E-25 1.00000E-30 1.00000E-30 1.00000E-30 7.62613E-25 1.53430E-25
 6.76875E+01 2.47373E-26 1.00000E-30 1.00000E-30 1.00000E-30 2.47373E-26 6.46562E-27
 8.22724E+01 4.42258E-27 1.00000E-30 1.00000E-30 1.00000E-30 4.42258E-27 1.69846E-27
 1.00000E+02 4.39091E-27 1.00000E-30 1.00000E-30 1.00000E-30 4.39091E-27 8.46178E-28
 2.00000E+00
 1.00000E-03 3.07261E-10 1.00000E-30 1.00000E-30 1.00000E-30 3.07261E-10 9.69872E+00
 1.21547E-03 2.41686E-09 1.00000E-30 1.00000E-30 1.00000E-30 2.41686E-09 9.69872E+00
 1.47738E-03 1.82415E-08 1.00000E-30 1.00000E-30 1.00000E-30 1.82415E-08 9.69872E+00
 1.79571E-03 1.24723E-07 1.00000E-30 1.00000E-30 1.00000E-30 1.24723E-07 9.69872E+00
 2.18265E-03 7.72491E-07 1.00000E-30 1.00000E-30 1.00000E-30 7.72491E-07 9.69872E+00
 2.65295E-03 4.33406E-06 1.00000E-30 1.00000E-30 1.00000E-30 4.33406E-06 9.69872E+00
 3.22459E-03 2.20274E-05 1.00000E-30 1.00000E-30 1.00000E-30 2.20274E-05 9.69872E+00
 3.91941E-03 1.01412E-04 1.00000E-30 1.00000E-30 1.00000E-30 1.01412E-04 9.69871E+00
 4.76394E-03 4.22935E-04 1.00000E-30 1.00000E-30 1.00000E-30 4.22935E-04 9.69869E+00
 5.79044E-03 1.59780E-03 1.00000E-30 1.00000E-30 1.00000E-30 1.59780E-03 9.69861E+00
 7.03814E-03 5.46795E-03 1.00000E-30 1.00000E-30 1.00000E-30 5.46795E-03 9.69831E+00
 8.55467E-03 1.69509E-02 1.00000E-30 1.00000E-30 1.00000E-30 1.69509E-02 9.69725E+00
 1.03980E-02 4.76011E-02 1.00000E-30 1.00000E-30 1.00000E-30 4.76011E-02 9.69398E+00
 1.26385E-02 1.21089E-01 1.00000E-30 1.00000E-30 1.00000E-30 1.21089E-01 9.68481E+00
 1.53618E-02 2.79031E-01 1.00000E-30 1.00000E-30 1.00000E-30 2.79031E-01 9.66148E+00
 1.86718E-02 5.82449E-01 1.00000E-30 1.00000E-30 1.00000E-30 5.82449E-01 9.60770E+00
 2.26951E-02 1.10135E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.10135E+00 9.49546E+00
 2.75853E-02 1.88647E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.88647E+00 9.28322E+00
 3.35292E-02 2.92710E+00 1.00000E-30 1.00000E-30 1.00000E-30 2.92710E+00 8.91967E+00
 4.07539E-02 4.11419E+00 1.00000E-30 1.00000E-30 1.00000E-30 4.11419E+00 8.35559E+00
 4.95354E-02 5.23831E+00 1.00000E-30 1.00000E-30 1.00000E-30 5.23831E+00 7.56274E+00
 6.02089E-02 6.04169E+00 1.00000E-30 1.00000E-30 1.00000E-30 6.04169E+00 6.55325E+00
 7.31824E-02 6.31227E+00 1.00000E-30 1.00000E-30 1.00000E-30 6.31227E+00 5.38895E+00
 8.89514E-02 5.97410E+00 1.00000E-30 1.00000E-30 1.00000E-30 5.97410E+00 4.17250E+00
 1.08118E-01 5.12177E+00 1.00000E-30 1.00000E-30 1.00000E-30 5.12177E+00 3.02122E+00
 1.31415E-01 3.97767E+00 1.00000E-30 1.00000E-30 1.00000E-30 3.97767E+00 2.03420E+00
 1.59731E-01 2.79830E+00 1.00000E-30 1.00000E-30 1.00000E-30 2.79830E+00 1.26765E+00
 1.94149E-01 1.78329E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.78329E+00 7.28389E-01
 2.35983E-01 1.02946E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.02946E+00 3.84728E-01
 2.86832E-01 5.38343E-01 1.00000E-30 1.00000E-30 1.00000E-30 5.38343E-01 1.86339E-01
 3.48637E-01 2.55016E-01 1.00000E-30 1.00000E-30 1.00000E-30 2.55016E-01 8.25940E-02
 4.23759E-01 1.09431E-01 1.00000E-30 1.00000E-30 1.00000E-30 1.09431E-01 3.34495E-02
 5.15068E-01 4.25368E-02 1.00000E-30 1.00000E-30 1.00000E-30 4.25368E-02 1.23610E-02
 6.26052E-01 1.49780E-02 1.00000E-30 1.00000E-30 1.00000E-30 1.49780E-02 4.16365E-03
 7.60950E-01 4.77751E-03 1.00000E-30 1.00000E-30 1.00000E-30 4.77751E-03 1.27722E-03
 9.24915E-01 1.38042E-03 1.00000E-30 1.00000E-30 1.00000E-30 1.38042E-03 3.56540E-04
 1.12421E+00 3.61311E-04 1.00000E-30 1.00000E-30 1.00000E-30 3.61311E-04 9.05175E-05
 1.36645E+00 8.56664E-05 1.00000E-30 1.00000E-30 1.00000E-30 8.56664E-05 2.08887E-05
 1.66088E+00 1.83991E-05 1.00000E-30 1.00000E-30 1.00000E-30 1.83991E-05 4.37979E-06
 2.01876E+00 3.57970E-06 1.00000E-30 1.00000E-30 1.00000E-30 3.57970E-06 8.34064E-07
 2.45375E+00 6.30894E-07 1.00000E-30 1.00000E-30 1.00000E-30 6.30894E-07 1.44215E-07
 2.98247E+00 1.00723E-07 1.00000E-30 1.00000E-30 1.00000E-30 1.00723E-07 2.26341E-08
 3.62512E+00 1.45665E-08 1.00000E-30 1.00000E-30 1.00000E-30 1.45665E-08 3.22373E-09
 4.40624E+00 1.90830E-09 1.00000E-30 1.00000E-30 1.00000E-30 1.90830E-09 4.16586E-10
 5.35567E+00 2.26461E-10 1.00000E-30 1.00000E-30 1.00000E-30 2.26461E-10 4.88338E-11
 6.50968E+00 2.43447E-11 1.00000E-30 1.00000E-30 1.00000E-30 2.43447E-11 5.19213E-12
 7.91234E+00 2.37068E-12 1.00000E-30 1.00000E-30 1.00000E-30 2.37068E-12 5.00628E-13
 9.61725E+00 2.09125E-13 1.00000E-30 1.00000E-30 1.00000E-30 2.09125E-13 4.37705E-14
 1.16895E+01 1.67108E-14 1.00000E-30 1.00000E-30 1.00000E-30 1.67108E-14 3.46971E-15
 1.42083E+01 1.20960E-15 1.00000E-30 1.00000E-30 1.00000E-30 1.20960E-15 2.49348E-16
 1.72698E+01 7.93147E-17 1.00000E-30 1.00000E-30 1.00000E-30 7.93147E-17 1.62441E-17
 2.09910E+01 4.71108E-18 1.00000E-30 1.00000E-30 1.00000E-30 4.71108E-18 9.59221E-19
 2.55141E+01 2.53495E-19 1.00000E-30 1.00000E-30 1.00000E-30 2.53495E-19 5.13416E-20
 3.10117E+01 1.23539E-20 1.00000E-30 1.00000E-30 1.00000E-30 1.23539E-20 2.49026E-21
 3.76939E+01 5.45706E-22 1.00000E-30 1.00000E-30 1.00000E-30 5.45706E-22 1.09523E-22
 4.58160E+01 2.17890E-23 1.00000E-30 1.00000E-30 1.00000E-30 2.17890E-23 4.35864E-24
 5.56881E+01 7.94184E-25 1.00000E-30 1.00000E-30 1.00000E-30 7.94184E-25 1.59654E-25
 6.76875E+01 2.55068E-26 1.00000E-30 1.00000E-30 1.00000E-30 2.55068E-26 6.60509E-27
 8.22724E+01 4.41782E-27 1.00000E-30 1.00000E-30 1.00000E-30 4.41782E-27 1.68963E-27
 1.00000E+02 4.34984E-27 1.00000E-30 1.00000E-30 1.00000E-30 4.34984E-27 8.38265E-28
 3.00000E+00
 1.00000E-03 3.04332E-10 1.00000E-30 1.00000E-30 1.00000E-30 3.04332E-10 9.60627E+00
 1.21547E-03 2.32404E-09 1.00000E-30 1.00000E-30 1.00000E-30 2.32404E-09 9.60627E+00
 1.47738E-03 1.75579E-08 1.00000E-30 1.00000E-30 1.00000E-30 1.75579E-08 9.60627E+00
 1.79571E-03 1.20236E-07 1.00000E-30 1.00000E-30 1.00000E-30 1.20236E-07 9.60627E+00
 2.18265E-03 7.45739E-07 1.00000E-30 1.00000E-30 1.00000E-30 7.45739E-07 9.60627E+00
 2.65295E-03 4.18999E-06 1.00000E-30 1.00000E-30 1.00000E-30 4.18999E-06 9.60627E+00
 3.22459E-03 2.13256E-05 1.00000E-30 1.00000E-30 1.00000E-30 2.13256E-05 9.60627E+00
 3.91941E-03 9.83216E-05 1.00000E-30 1.00000E-30 1.00000E-30 9.83216E-05 9.60626E+00
 4.76394E-03 4.10632E-04 1.00000E-30 1.00000E-30 1.00000E-30 4.10632E-04 9.60624E+00
 5.79044E-03 1.55354E-03 1.00000E-30 1.00000E-30 1.00000E-30 1.55354E-03 9.60616E+00
 7.03814E-03 5.32409E-03 1.00000E-30 1.00000E-30 1.00000E-30 5.32409E-03 9.60587E+00
 8.55467E-03 1.65285E-02 1.00000E-30 1.00000E-30 1.00000E-30 1.65285E-02 9.60484E+00
 1.03980E-02 4.64814E-02 1.00000E-30 1.00000E-30 1.00000E-30 4.64814E-02 9.60166E+00
 1.26385E-02 1.18410E-01 1.00000E-30 1.00000E-30 1.00000E-30 1.18410E-01 9.59270E+00
 1.53618E-02 2.73247E-01 1.00000E-30 1.00000E-30 1.00000E-30 2.73247E-01 9.56988E+00
 1.86718E-02 5.71193E-01 1.00000E-30 1.00000E-30 1.00000E-30 5.71193E-01 9.51722E+00
 2.26951E-02 1.08161E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.08161E+00 9.40714E+00
 2.75853E-02 1.85531E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.85531E+00 9.19871E+00
 3.35292E-02 2.88287E+00 1.00000E-30 1.00000E-30 1.00000E-30 2.88287E+00 8.84117E+00
 4.07539E-02 4.05781E+00 1.00000E-30 1.00000E-30 1.00000E-30 4.05781E+00 8.28560E+00
 4.95354E-02 5.17394E+00 1.00000E-30 1.00000E-30 1.00000E-30 5.17394E+00 7.50362E+00
 6.02089E-02 5.97598E+00 1.00000E-30 1.00000E-30 1.00000E-30 5.97598E+00 6.50654E+00
 7.31824E-02 6.25254E+00 1.00000E-30 1.00000E-30 1.00000E-30 6.25254E+00 5.35490E+00
 8.89514E-02 5.92605E+00 1.00000E-30 1.00000E-30 1.00000E-30 5.92605E+00 4.14996E+00
 1.08118E-01 5.08783E+00 1.00000E-30 1.00000E-30 1.00000E-30 5.08783E+00 3.00794E+00
 1.31415E-01 3.95696E+00 1.00000E-30 1.00000E-30 1.00000E-30 3.95696E+00 2.02746E+00
 1.59731E-01 2.78772E+00 1.00000E-30 1.00000E-30 1.00000E-30 2.78772E+00 1.26491E+00
 1.94149E-01 1.77909E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.77909E+00 7.27680E-01
 2.35983E-01 1.02850E+00 1.00000E-30 1.00000E-30 1.00000E-30 1.02850E+00 3.84829E-01
 2.86832E-01 5.38612E-01 1.00000E-30 1.00000E-30 1.00000E-30 5.38612E-01 1.86624E-01
 3.48637E-01 2.55508E-01 1.00000E-30 1.00000E-30 1.00000E-30 2.55508E-01 8.28277E-02
 4.23759E-01 1.09799E-01 1.00000E-30 1.00000E-30 1.00000E-30 1.09799E-01 3.35884E-02
 5.15068E-01 4.27411E-02 1.00000E-30 1.00000E-30 1.00000E-30 4.27411E-02 1.24289E-02
 6.26052E-01 1.50714E-02 1.00000E-30 1.00000E-30 1.00000E-30 1.50714E-02 4.19216E-03
 7.60950E-01 4.81421E-03 1.00000E-30 1.00000E-30 1.00000E-30 4.81421E-03 1.28772E-03
 9.24915E-01 1.39301E-03 1.00000E-30 1.00000E-30 1.00000E-30 1.39301E-03 3.59961E-04
 1.12421E+00 3.65128E-04 1.00000E-30 1.00000E-30 1.00000E-30 3.65128E-04 9.15119E-05
 1.36645E+00 8.66954E-05 1.00000E-30 1.00000E-30 1.00000E-30 8.66954E-05 2.11474E-05
 1.66088E+00 1.86468E-05 1.00000E-30 1.00000E-30 1.00000E-30 1.86468E-05 4.44020E-06
 2.01876E+00 3.63307E-06 1.00000E-30 1.00000E-30 1.00000E-30 3.63307E-06 8.46748E-07
 2.45375E+00 6.41217E-07 1.00000E-30 1.00000E-30 1.00000E-30 6.41217E-07 1.46613E-07
 2.98247E+00 1.02517E-07 1.00000E-30 1.00000E-30 1.00000E-30 1.02517E-07 2.30428E-08
 3.62512E+00 1.48473E-08 1.00000E-30 1.00000E-30 1.00000E-30 1.48473E-08 3.28655E-09
 4.40624E+00 1.94787E-09 1.00000E-30 1.00000E-30 1.00000E-30 1.94787E-09 4.25302E-10
 5.35567E+00 2.31487E-10 1.00000E-30 1.00000E-30 1.00000E-30 2.31487E-10 4.99259E-11
 6.50968E+00 2.49205E-11 1.00000E-30 1.00000E-30 1.00000E-30 2.49205E-11 5.31575E-12
 7.91234E+00 2.43023E-12 1.00000E-30 1.00000E-30 1.00000E-30 2.43023E-12 5.13274E-13
 9.61725E+00 2.14685E-13 1.00000E-30 1.00000E-30 1.00000E-30 2.14685E-13 4.49396E-14
 1.16895E+01 1.71795E-14 1.00000E-30 1.00000E-30 1.00000E-30 1.71795E-14 3.56743E-15
 1.42083E+01 1.24532E-15 1.00000E-30 1.00000E-30 1.00000E-30 1.24532E-15 2.56736E-16
 1.72698E+01 8.17737E-17 1.00000E-30 1.00000E-30 1.00000E-30 8.17737E-17 1.67492E-17
 2.09910E+01 4.86404E-18 1.00000E-30 1.00000E-30 1.00000E-30 4.86404E-18 9.90446E-19
 2.55141E+01 2.62106E-19 1.00000E-30 1.00000E-30 1.00000E-30 2.62106E-19 5.30895E-20
 3.10117E+01 1.27909E-20 1.00000E-30 1.00000E-30 1.00000E-30 1.27909E-20 2.57854E-21
 3.76939E+01 5.65973E-22 1.00000E-30 1.00000E-30 1.00000E-30 5.65973E-22 1.13593E-22
 4.58160E+01 2.26087E-23 1.00000E-30 1.00000E-30 1.00000E-30 2.26087E-23 4.52327E-24
 5.56881E+01 8.27966E-25 1.00000E-30 1.00000E-30 1.00000E-30 8.27966E-25 1.66315E-25
 6.76875E+01 2.63339E-26 1.00000E-30 1.00000E-30 1.00000E-30 2.63339E-26 6.75619E-27
 8.22724E+01 4.41514E-27 1.00000E-30 1.00000E-30 1.00000E-30 4.41514E-27 1.68135E-27
 1.00000E+02 4.30954E-27 1.00000E-30 1.00000E-30 1.00000E-30 4.30954E-27 8.30499E-28
 4.00000E+00
 1.00000E-03 3.01420E-10 1.00000E-30 1.00000E-30 1.00000E-30 3.01420E-10 9.51435E+00
 1.21547E-03 2.23370E-09 1.00000E-30 1.00000E-30 1.00000E-30 2.23370E-09 9.51435E+00
 1.47738E-03 1.68868E-08 1.00000E-30 1.00000E-30 1.00000E-30 1.68868E-08 9.51435E+00
 1.79571E-03 1.15832E-07 1.00000E-30 1.00000E-30 1.00000E-30 1.15832E-07 9.51435E+00
